,method,fold,selected,metric,value
294,confidence_relevance_centrality,0,7,A,0.5655737704918032
295,confidence_relevance_centrality,0,7,MCC,0.14625448482542613
296,confidence_relevance_centrality,0,8,A,0.5409836065573771
297,confidence_relevance_centrality,0,8,MCC,0.0891578689526865
298,confidence_relevance_centrality,0,9,A,0.5901639344262295
299,confidence_relevance_centrality,0,9,MCC,0.20297414089646781
300,confidence_relevance_centrality,0,10,A,0.5901639344262295
301,confidence_relevance_centrality,0,10,MCC,0.2118128051888567
302,confidence_relevance_centrality,0,11,A,0.5983606557377049
303,confidence_relevance_centrality,0,11,MCC,0.2284160962880643
304,confidence_relevance_centrality,0,12,A,0.5983606557377049
305,confidence_relevance_centrality,0,12,MCC,0.23390435267563514
306,confidence_relevance_centrality,0,13,A,0.5737704918032787
307,confidence_relevance_centrality,0,13,MCC,0.17330138606361004
308,confidence_relevance_centrality,0,14,A,0.5655737704918032
309,confidence_relevance_centrality,0,14,MCC,0.1559362351170901
310,confidence_relevance_centrality,0,15,A,0.5573770491803278
311,confidence_relevance_centrality,0,15,MCC,0.1382147381437882
312,confidence_relevance_centrality,0,16,A,0.5163934426229508
313,confidence_relevance_centrality,0,16,MCC,0.03806934938134405
314,confidence_relevance_centrality,0,17,A,0.5409836065573771
315,confidence_relevance_centrality,0,17,MCC,0.09627854781311668
316,confidence_relevance_centrality,0,18,A,0.5491803278688525
317,confidence_relevance_centrality,0,18,MCC,0.11180339887498948
318,confidence_relevance_centrality,0,19,A,0.5327868852459017
319,confidence_relevance_centrality,0,19,MCC,0.07453559924999299
320,lift_relevance_centrality,0,4,A,0.5573770491803278
321,lift_relevance_centrality,0,4,MCC,0.12303443814151495
322,lift_relevance_centrality,0,5,A,0.5245901639344263
323,lift_relevance_centrality,0,5,MCC,0.05535658388085486
324,lift_relevance_centrality,0,6,A,0.5573770491803278
325,lift_relevance_centrality,0,6,MCC,0.12146848146891583
326,lift_relevance_centrality,0,7,A,0.5655737704918032
327,lift_relevance_centrality,0,7,MCC,0.14625448482542613
328,lift_relevance_centrality,0,8,A,0.5409836065573771
329,lift_relevance_centrality,0,8,MCC,0.0891578689526865
330,lift_relevance_centrality,0,9,A,0.5901639344262295
331,lift_relevance_centrality,0,9,MCC,0.20297414089646781
332,lift_relevance_centrality,0,10,A,0.5901639344262295
333,lift_relevance_centrality,0,10,MCC,0.2118128051888567
334,lift_relevance_centrality,0,11,A,0.5983606557377049
335,lift_relevance_centrality,0,11,MCC,0.2284160962880643
336,lift_relevance_centrality,0,12,A,0.5983606557377049
337,lift_relevance_centrality,0,12,MCC,0.23390435267563514
338,lift_relevance_centrality,0,13,A,0.5737704918032787
339,lift_relevance_centrality,0,13,MCC,0.17330138606361004
340,lift_relevance_centrality,0,14,A,0.5655737704918032
341,lift_relevance_centrality,0,14,MCC,0.1559362351170901
342,lift_relevance_centrality,0,15,A,0.5573770491803278
343,lift_relevance_centrality,0,15,MCC,0.1382147381437882
344,lift_relevance_centrality,0,16,A,0.5163934426229508
