,method,fold,selected,metric,value
484,relevance_impurity_centrality,1,10,A,0.8125
485,relevance_impurity_centrality,1,10,MCC,0.30261376633440124
486,relevance_impurity_centrality,1,11,A,0.8125
487,relevance_impurity_centrality,1,11,MCC,0.30261376633440124
488,relevance_impurity_centrality,1,12,A,0.8125
489,relevance_impurity_centrality,1,12,MCC,0.30261376633440124
490,relevance_impurity_centrality,1,13,A,0.875
491,relevance_impurity_centrality,1,13,MCC,0.53748384988657
492,relevance_impurity_centrality,1,14,A,0.875
493,relevance_impurity_centrality,1,14,MCC,0.53748384988657
494,relevance_impurity_centrality,1,15,A,0.875
495,relevance_impurity_centrality,1,15,MCC,0.53748384988657
496,relevance_impurity_centrality,1,16,A,0.8125
497,relevance_impurity_centrality,1,16,MCC,0.30261376633440124
498,relevance_impurity_centrality,1,17,A,0.8125
499,relevance_impurity_centrality,1,17,MCC,0.30261376633440124
500,relevance_impurity_centrality,1,18,A,0.8125
501,relevance_impurity_centrality,1,18,MCC,0.30261376633440124
502,relevance_impurity_centrality,1,19,A,0.875
503,relevance_impurity_centrality,1,19,MCC,0.53748384988657
504,support_relevance_centrality,1,2,A,0.75
505,support_relevance_centrality,1,2,MCC,-0.12403473458920847
506,support_relevance_centrality,1,3,A,0.6875
507,support_relevance_centrality,1,3,MCC,0.28941438070815306
508,support_relevance_centrality,1,4,A,0.875
509,support_relevance_centrality,1,4,MCC,0.5897435897435898
510,support_relevance_centrality,1,5,A,0.875
511,support_relevance_centrality,1,5,MCC,0.53748384988657
512,support_relevance_centrality,1,6,A,0.875
513,support_relevance_centrality,1,6,MCC,0.53748384988657
514,support_relevance_centrality,1,7,A,0.875
515,support_relevance_centrality,1,7,MCC,0.53748384988657
516,support_relevance_centrality,1,8,A,0.875
517,support_relevance_centrality,1,8,MCC,0.53748384988657
518,support_relevance_centrality,1,9,A,0.875
519,support_relevance_centrality,1,9,MCC,0.53748384988657
520,support_relevance_centrality,1,10,A,0.8125
521,support_relevance_centrality,1,10,MCC,0.30261376633440124
522,support_relevance_centrality,1,11,A,0.875
523,support_relevance_centrality,1,11,MCC,0.53748384988657
524,support_relevance_centrality,1,12,A,0.875
525,support_relevance_centrality,1,12,MCC,0.53748384988657
526,support_relevance_centrality,1,13,A,0.8125
527,support_relevance_centrality,1,13,MCC,0.30261376633440124
528,support_relevance_centrality,1,14,A,0.8125
529,support_relevance_centrality,1,14,MCC,0.30261376633440124
530,support_relevance_centrality,1,15,A,0.875
531,support_relevance_centrality,1,15,MCC,0.53748384988657
532,support_relevance_centrality,1,16,A,0.8125
533,support_relevance_centrality,1,16,MCC,0.30261376633440124
534,support_relevance_centrality,1,17,A,0.875
535,support_relevance_centrality,1,17,MCC,0.53748384988657
536,support_relevance_centrality,1,18,A,0.875
537,support_relevance_centrality,1,18,MCC,0.53748384988657
538,support_relevance_centrality,1,19,A,0.8125
539,support_relevance_centrality,1,19,MCC,0.30261376633440124
540,confidence_relevance_centrality,1,2,A,0.75
541,confidence_relevance_centrality,1,2,MCC,-0.12403473458920847
542,confidence_relevance_centrality,1,3,A,0.6875
543,confidence_relevance_centrality,1,3,MCC,0.28941438070815306
544,confidence_relevance_centrality,1,4,A,0.875
545,confidence_relevance_centrality,1,4,MCC,0.53748384988657
546,confidence_relevance_centrality,1,5,A,0.875
547,confidence_relevance_centrality,1,5,MCC,0.53748384988657
548,confidence_relevance_centrality,1,6,A,0.875
549,confidence_relevance_centrality,1,6,MCC,0.53748384988657
550,confidence_relevance_centrality,1,7,A,0.875
551,confidence_relevance_centrality,1,7,MCC,0.53748384988657
552,confidence_relevance_centrality,1,8,A,0.875
553,confidence_relevance_centrality,1,8,MCC,0.53748384988657
554,confidence_relevance_centrality,1,9,A,0.875
555,confidence_relevance_centrality,1,9,MCC,0.53748384988657
556,confidence_relevance_centrality,1,10,A,0.875
557,confidence_relevance_centrality,1,10,MCC,0.53748384988657
